# BTCUSDT 1h  source=file-cache  n=8760
# from=2025-07-31T21:00:00.000Z  to=2026-07-31T20:00:00.000Z
timestamp	date	open	high	low	close	volume
1754251200000	2025-08-03T20:00:00.000Z	114313.19	114467	114163.49	114423.77	200.81959
1754254800000	2025-08-03T21:00:00.000Z	114423.77	114521.68	114363.46	114435.47	223.44858
1754258400000	2025-08-03T22:00:00.000Z	114435.46	114612.24	114066.56	114324.83	237.81327
1754262000000	2025-08-03T23:00:00.000Z	114324.84	114500	114176	114208.8	218.11723
1754265600000	2025-08-04T00:00:00.000Z	114208.81	114914.29	114107.6	114899.87	508.31725
1754269200000	2025-08-04T01:00:00.000Z	114899.86	115000	114620.14	114671.96	423.44241
1754272800000	2025-08-04T02:00:00.000Z	114671.96	114877.98	114418.68	114797.9	351.22547
1754276400000	2025-08-04T03:00:00.000Z	114797.9	114799	114527.73	114570.61	242.02073
1754280000000	2025-08-04T04:00:00.000Z	114570.61	114653.51	114345.74	114383.55	269.38623
1754283600000	2025-08-04T05:00:00.000Z	114383.54	114418.75	114188	114391.26	265.57526
1754287200000	2025-08-04T06:00:00.000Z	114391.26	114482.49	114148.58	114423.76	331.16254
1754290800000	2025-08-04T07:00:00.000Z	114423.77	114778.5	114402.45	114652.97	355.14904
1754294400000	2025-08-04T08:00:00.000Z	114652.98	114750	114360.99	114546.25	411.15429
1754298000000	2025-08-04T09:00:00.000Z	114546.25	114744.2	114302.29	114325.92	278.67574
1754301600000	2025-08-04T10:00:00.000Z	114325.92	114506.16	114234.58	114251.83	264.56078
1754305200000	2025-08-04T11:00:00.000Z	114251.83	114517.55	114217.97	114493.09	234.25413
1754308800000	2025-08-04T12:00:00.000Z	114493.09	114535.48	114327.95	114444.36	221.8459
1754312400000	2025-08-04T13:00:00.000Z	114444.36	114913.89	114121	114913.88	839.66562
1754316000000	2025-08-04T14:00:00.000Z	114913.89	115466	114652.96	114736.78	1386.32387
1754319600000	2025-08-04T15:00:00.000Z	114736.78	115022.97	114560.33	114826	437.62587
1754323200000	2025-08-04T16:00:00.000Z	114826.01	115405.22	114826	115301	612.68493
1754326800000	2025-08-04T17:00:00.000Z	115301	115720	115148.08	115193.41	546.48208
1754330400000	2025-08-04T18:00:00.000Z	115193.41	115312.76	114913.88	114957.64	298.66935
1754334000000	2025-08-04T19:00:00.000Z	114957.63	115134.46	114732.65	114777.62	385.27982
1754337600000	2025-08-04T20:00:00.000Z	114777.62	115076.34	114616.33	114811.96	363.41688
1754341200000	2025-08-04T21:00:00.000Z	114811.95	115258.62	114810.75	115111.09	229.85173
1754344800000	2025-08-04T22:00:00.000Z	115111.09	115325.88	115086.72	115325.88	225.85251
1754348400000	2025-08-04T23:00:00.000Z	115325.88	115340	115046.67	115055.03	185.05673
1754352000000	2025-08-05T00:00:00.000Z	115055.03	115127.81	114840	114886.96	347.41151
1754355600000	2025-08-05T01:00:00.000Z	114886.97	115046.68	114695.18	114708.11	309.55292
1754359200000	2025-08-05T02:00:00.000Z	114708.11	114827.79	114614.94	114719.27	238.27103
1754362800000	2025-08-05T03:00:00.000Z	114719.27	114737.82	114256.85	114256.85	503.68849
1754366400000	2025-08-05T04:00:00.000Z	114256.85	114426.65	114149.95	114338.06	577.56577
1754370000000	2025-08-05T05:00:00.000Z	114338.07	114487.25	114239.87	114405.99	337.63342
1754373600000	2025-08-05T06:00:00.000Z	114406	114500.66	114105.71	114178.63	389.84213
1754377200000	2025-08-05T07:00:00.000Z	114178.64	114395.3	113725.72	113969.7	820.50191
1754380800000	2025-08-05T08:00:00.000Z	113969.7	114540	113928.87	114281.09	460.31877
1754384400000	2025-08-05T09:00:00.000Z	114281.09	114792.72	114281.08	114694.76	482.30599
1754388000000	2025-08-05T10:00:00.000Z	114694.76	115096.73	114586.73	114841.27	438.67573
1754391600000	2025-08-05T11:00:00.000Z	114841.28	114972	114750	114827.07	212.26183
1754395200000	2025-08-05T12:00:00.000Z	114827.07	114893.13	113500.01	113937.35	935.92869
1754398800000	2025-08-05T13:00:00.000Z	113937.35	114573.17	113868	114381.43	634.93972
1754402400000	2025-08-05T14:00:00.000Z	114380.75	114386.37	112650	113037.12	2125.43779
1754406000000	2025-08-05T15:00:00.000Z	113037.12	113249.11	112692.3	112934	894.1622
1754409600000	2025-08-05T16:00:00.000Z	112934	113367.31	112815.68	113175.73	505.57628
1754413200000	2025-08-05T17:00:00.000Z	113175.73	113661.96	113096	113640.01	359.20465
1754416800000	2025-08-05T18:00:00.000Z	113640.01	113653.93	113261.79	113644.71	313.62971
1754420400000	2025-08-05T19:00:00.000Z	113644.72	113763.27	113407.35	113616.52	256.1101
1754424000000	2025-08-05T20:00:00.000Z	113616.51	113989.97	113494.47	113690.71	242.46818
1754427600000	2025-08-05T21:00:00.000Z	113690.71	113862.45	113569.07	113606.53	183.41893
1754431200000	2025-08-05T22:00:00.000Z	113606.52	113989.4	113304	113961.25	268.24607
1754434800000	2025-08-05T23:00:00.000Z	113961.25	114228.88	113918.4	114129.75	205.63896
1754438400000	2025-08-06T00:00:00.000Z	114129.75	114139.38	113748.67	113879.7	295.3476
1754442000000	2025-08-06T01:00:00.000Z	113879.69	113945.14	113588.77	113821.21	292.50885
1754445600000	2025-08-06T02:00:00.000Z	113820.77	113833.88	113491.76	113623.22	206.78627
1754449200000	2025-08-06T03:00:00.000Z	113623.23	113658.13	113400	113509.97	266.89492
1754452800000	2025-08-06T04:00:00.000Z	113509.98	113582.71	113355.13	113429.21	248.98133
1754456400000	2025-08-06T05:00:00.000Z	113429.21	114417.02	113384.81	114148.01	602.70557
1754460000000	2025-08-06T06:00:00.000Z	114148.01	114200	113933.23	114084.93	265.65128
1754463600000	2025-08-06T07:00:00.000Z	114084.92	114300	114019.66	114227.91	319.69253
1754467200000	2025-08-06T08:00:00.000Z	114227.9	114250	113727.57	113948.22	382.35629
1754470800000	2025-08-06T09:00:00.000Z	113948.23	114368.31	113906.96	114093.15	340.97337
1754474400000	2025-08-06T10:00:00.000Z	114093.15	114226.69	113899.2	114067.2	335.97303
1754478000000	2025-08-06T11:00:00.000Z	114067.2	114404.23	114007.85	114226.69	220.99495
1754481600000	2025-08-06T12:00:00.000Z	114226.68	114333.59	113809.02	113914.31	306.06988
1754485200000	2025-08-06T13:00:00.000Z	113914.31	114390.88	113579.9	114270.09	671.195
1754488800000	2025-08-06T14:00:00.000Z	114270.09	115200	113869.88	115187.96	1041.66895
1754492400000	2025-08-06T15:00:00.000Z	115187.96	115515.09	114832.38	115413.87	1490.7463
1754496000000	2025-08-06T16:00:00.000Z	115413.87	115477.06	114942.18	115132.49	642.38859
1754499600000	2025-08-06T17:00:00.000Z	115132.49	115514.28	115024	115500	392.98209
1754503200000	2025-08-06T18:00:00.000Z	115500	115716	115301.27	115423.22	479.34282
1754506800000	2025-08-06T19:00:00.000Z	115423.23	115525.48	115118.8	115259.99	213.24559
1754510400000	2025-08-06T20:00:00.000Z	115260	115260	114987.68	115045.64	210.50571
1754514000000	2025-08-06T21:00:00.000Z	115045.65	115221.14	114793.01	115048.78	185.66057
1754517600000	2025-08-06T22:00:00.000Z	115048.77	115210.95	115039.14	115106.67	165.26512
1754521200000	2025-08-06T23:00:00.000Z	115106.66	115122.34	114963.2	114992.27	183.21657
1754524800000	2025-08-07T00:00:00.000Z	114992.27	115015.82	114856.15	114890.65	163.37387
1754528400000	2025-08-07T01:00:00.000Z	114890.66	115185.58	114580.53	114763.46	404.60721
1754532000000	2025-08-07T02:00:00.000Z	114763.47	114859	114404.22	114565.28	452.19409
1754535600000	2025-08-07T03:00:00.000Z	114564.76	114624.3	114404.7	114546.03	172.73916
1754539200000	2025-08-07T04:00:00.000Z	114546.03	114648	114259	114349.58	270.06529
1754542800000	2025-08-07T05:00:00.000Z	114349.58	114568.74	114278.02	114568.73	404.27424
1754546400000	2025-08-07T06:00:00.000Z	114568.74	114784	114511.96	114650.01	387.25216
1754550000000	2025-08-07T07:00:00.000Z	114650.01	114876.79	114640.03	114787.99	229.36946
1754553600000	2025-08-07T08:00:00.000Z	114787.99	115179.99	114787.98	114948.74	302.6219
1754557200000	2025-08-07T09:00:00.000Z	114948.74	115077.37	114844.78	115062.19	216.94309
1754560800000	2025-08-07T10:00:00.000Z	115062.19	116430.01	115038.06	116347.22	1912.68886
1754564400000	2025-08-07T11:00:00.000Z	116347.23	116828.93	116347.23	116519.53	1265.855
1754568000000	2025-08-07T12:00:00.000Z	116519.54	116588.02	116035.84	116390	797.0617
1754571600000	2025-08-07T13:00:00.000Z	116390.01	116741.05	116200	116640	668.99023
1754575200000	2025-08-07T14:00:00.000Z	116640.01	116680	116204.32	116363.16	793.48345
1754578800000	2025-08-07T15:00:00.000Z	116363.16	116791.11	116240	116689.81	487.19639
1754582400000	2025-08-07T16:00:00.000Z	116689.8	116748.66	115632.31	116259.24	767.87711
1754586000000	2025-08-07T17:00:00.000Z	116259.24	116560	116120	116511.54	505.06396
1754589600000	2025-08-07T18:00:00.000Z	116511.55	116573.36	116123.72	116561.05	422.06821
1754593200000	2025-08-07T19:00:00.000Z	116561.05	117520	116488	117461.98	1040.61628
1754596800000	2025-08-07T20:00:00.000Z	117461.99	117496.05	117140.32	117182.19	510.82309
1754600400000	2025-08-07T21:00:00.000Z	117182.19	117354.21	117012	117105.78	337.78727
1754604000000	2025-08-07T22:00:00.000Z	117105.77	117621	117079.39	117554.23	676.81999
1754607600000	2025-08-07T23:00:00.000Z	117554.23	117579.98	117292.88	117472.01	278.79062
1754611200000	2025-08-08T00:00:00.000Z	117472.02	117630	116870.21	117264.12	806.35514
1754614800000	2025-08-08T01:00:00.000Z	117264.11	117264.12	116786.43	116888.02	659.33735
1754618400000	2025-08-08T02:00:00.000Z	116888.01	116923.21	116694.28	116700	320.47308
1754622000000	2025-08-08T03:00:00.000Z	116700	116980	116699.6	116737.35	607.75417
1754625600000	2025-08-08T04:00:00.000Z	116737.34	116869.49	116666	116750.01	325.84463
1754629200000	2025-08-08T05:00:00.000Z	116750.01	116750.01	116505	116530.63	346.36157
1754632800000	2025-08-08T06:00:00.000Z	116530.64	116763.44	116401	116740.01	336.4827
1754636400000	2025-08-08T07:00:00.000Z	116740.01	116973.3	116557.54	116817.19	447.58601
1754640000000	2025-08-08T08:00:00.000Z	116817.2	116914.6	116449.51	116620.63	335.47963
1754643600000	2025-08-08T09:00:00.000Z	116620.63	116726.88	116481.44	116685.17	231.14843
1754647200000	2025-08-08T10:00:00.000Z	116685.17	116714.46	116317.08	116544.39	331.86082
1754650800000	2025-08-08T11:00:00.000Z	116544.39	116899.78	116544.39	116891.51	210.49123
1754654400000	2025-08-08T12:00:00.000Z	116891.51	116891.52	116492.45	116500.48	293.02279
1754658000000	2025-08-08T13:00:00.000Z	116500.49	116945.63	116499.43	116917.97	612.94206
1754661600000	2025-08-08T14:00:00.000Z	116917.98	117271.73	116381.32	116491.53	725.75392
1754665200000	2025-08-08T15:00:00.000Z	116491.53	116538.94	115878.71	116207.69	909.09971
1754668800000	2025-08-08T16:00:00.000Z	116207.7	116364.82	116006.14	116193.63	344.02759
1754672400000	2025-08-08T17:00:00.000Z	116193.63	116708.86	116161.11	116708.86	450.81243
1754676000000	2025-08-08T18:00:00.000Z	116708.86	116900	116336	116497.99	571.6669
1754679600000	2025-08-08T19:00:00.000Z	116497.99	116716.26	116337.91	116453.41	324.29021
1754683200000	2025-08-08T20:00:00.000Z	116453.41	116900	116319.06	116888.52	248.65741
1754686800000	2025-08-08T21:00:00.000Z	116888.52	116979.95	116755.53	116931.44	257.90138
1754690400000	2025-08-08T22:00:00.000Z	116931.43	116980	116752.05	116888.9	210.4007
1754694000000	2025-08-08T23:00:00.000Z	116888.9	116917.74	116657.26	116674.74	137.56292
1754697600000	2025-08-09T00:00:00.000Z	116674.74	116750	116577.72	116586	153.621
1754701200000	2025-08-09T01:00:00.000Z	116586	116650.01	116521.38	116563.26	163.11531
1754704800000	2025-08-09T02:00:00.000Z	116563.26	116563.26	116400	116404	173.10957
1754708400000	2025-08-09T03:00:00.000Z	116404	116482.28	116299.13	116384.01	482.04648
1754712000000	2025-08-09T04:00:00.000Z	116384.01	116675.99	116339.45	116434.76	377.42502
1754715600000	2025-08-09T05:00:00.000Z	116434.77	116980	116418	116739.23	1012.58137
1754719200000	2025-08-09T06:00:00.000Z	116739.23	116756.24	116532.77	116650.75	388.30445
1754722800000	2025-08-09T07:00:00.000Z	116650.75	116902.22	116633.88	116756.01	242.70175
1754726400000	2025-08-09T08:00:00.000Z	116756	117181	116756	117106.65	373.19101
1754730000000	2025-08-09T09:00:00.000Z	117106.66	117510.88	117045.54	117510.87	774.92238
1754733600000	2025-08-09T10:00:00.000Z	117510.88	117944.05	117382.27	117424.16	867.64459
1754737200000	2025-08-09T11:00:00.000Z	117424.16	117471.73	117082.43	117110	337.61342
1754740800000	2025-08-09T12:00:00.000Z	117110	117238.04	117010	117116.64	301.63531
1754744400000	2025-08-09T13:00:00.000Z	117116.65	117154.15	116878.68	116968.32	306.03785
1754748000000	2025-08-09T14:00:00.000Z	116968.32	117000	116748.2	116972.87	357.09924
1754751600000	2025-08-09T15:00:00.000Z	116972.87	117132.75	116700.01	116892.47	417.89197
1754755200000	2025-08-09T16:00:00.000Z	116892.48	116947.16	116642.67	116648.51	288.56338
1754758800000	2025-08-09T17:00:00.000Z	116648.51	116782.46	116619.77	116670.22	252.00135
1754762400000	2025-08-09T18:00:00.000Z	116670.22	116720.96	116555.02	116634.91	227.07359
1754766000000	2025-08-09T19:00:00.000Z	116634.91	116721.74	116500	116535.69	435.14207
1754769600000	2025-08-09T20:00:00.000Z	116535.68	117021.16	116504.53	116778.07	562.07841
1754773200000	2025-08-09T21:00:00.000Z	116778.07	116794.4	116359.89	116524.09	452.45503
1754776800000	2025-08-09T22:00:00.000Z	116524.09	116742.28	116500	116541.63	406.75315
1754780400000	2025-08-09T23:00:00.000Z	116541.62	116590	116436.15	116462.25	161.12374
1754784000000	2025-08-10T00:00:00.000Z	116462.25	116759.08	116460.63	116749.47	289.53628
1754787600000	2025-08-10T01:00:00.000Z	116749.46	116776.59	116539.99	116576.42	275.18169
1754791200000	2025-08-10T02:00:00.000Z	116576.42	117318	116576.41	117317.99	579.74957
1754794800000	2025-08-10T03:00:00.000Z	117317.99	118500	117250.41	118500	2748.2157
1754798400000	2025-08-10T04:00:00.000Z	118500	118741.77	118380	118485.45	980.85579
1754802000000	2025-08-10T05:00:00.000Z	118485.45	118511	117902.62	118045	566.81947
1754805600000	2025-08-10T06:00:00.000Z	118045	118161.05	117743.44	118074.24	319.46299
1754809200000	2025-08-10T07:00:00.000Z	118074.24	118238.87	117466.34	117808.3	576.94555
1754812800000	2025-08-10T08:00:00.000Z	117808.29	118400	117608.01	118308.85	375.95884
1754816400000	2025-08-10T09:00:00.000Z	118308.86	118441.48	118110.64	118293.08	372.51661
1754820000000	2025-08-10T10:00:00.000Z	118293.09	118293.45	117998.9	118020	328.37693
1754823600000	2025-08-10T11:00:00.000Z	118020.01	118500	117940	118330.58	429.47265
1754827200000	2025-08-10T12:00:00.000Z	118330.58	118737.26	118232	118514	629.53171
1754830800000	2025-08-10T13:00:00.000Z	118514	118683.87	118370.39	118452	392.64786
1754834400000	2025-08-10T14:00:00.000Z	118451.99	118850	118308.02	118779	740.25126
1754838000000	2025-08-10T15:00:00.000Z	118778.99	119113.94	118568.07	118815	1046.79677
1754841600000	2025-08-10T16:00:00.000Z	118815	118944.24	118623.14	118671.74	402.88128
1754845200000	2025-08-10T17:00:00.000Z	118671.75	118693.02	118453.48	118520.32	230.15923
1754848800000	2025-08-10T18:00:00.000Z	118520.33	118611.91	118433.8	118554.01	143.03169
1754852400000	2025-08-10T19:00:00.000Z	118554.01	118714.28	118462.29	118663.08	219.78592
1754856000000	2025-08-10T20:00:00.000Z	118663.09	118765.71	118074.99	118323.16	759.54759
1754859600000	2025-08-10T21:00:00.000Z	118323	118716.91	118092	118716.9	598.54997
1754863200000	2025-08-10T22:00:00.000Z	118716.9	119084.93	118615.44	119084.92	563.5175
1754866800000	2025-08-10T23:00:00.000Z	119084.93	119311.11	118861.16	119294.01	752.97788
1754870400000	2025-08-11T00:00:00.000Z	119294.27	119500	119104.17	119126.35	785.72983
1754874000000	2025-08-11T01:00:00.000Z	119126.35	119999	118972.59	119988	1217.33398
1754877600000	2025-08-11T02:00:00.000Z	119988	121894.64	119937.59	121876	3889.63895
1754881200000	2025-08-11T03:00:00.000Z	121875.99	122164.07	121559.11	121728.99	1733.48981
1754884800000	2025-08-11T04:00:00.000Z	121729	122175.88	121623.14	122080	1318.04919
1754888400000	2025-08-11T05:00:00.000Z	122080	122335.16	121823.24	122059.34	960.5403
1754892000000	2025-08-11T06:00:00.000Z	122059.34	122332.98	121954.79	122300.63	842.9397
1754895600000	2025-08-11T07:00:00.000Z	122300.64	122313	121466.08	121537.15	1158.35871
1754899200000	2025-08-11T08:00:00.000Z	121537.14	121823	121207.34	121679.13	889.12137
1754902800000	2025-08-11T09:00:00.000Z	121679.13	121704.78	121080	121439.75	793.97438
1754906400000	2025-08-11T10:00:00.000Z	121439.75	121455.02	120954.13	121184.84	824.81128
1754910000000	2025-08-11T11:00:00.000Z	121184.84	121283.29	120286.4	120561.54	1708.36029
1754913600000	2025-08-11T12:00:00.000Z	120561.53	120667.54	119536.75	119643.7	1739.45694
1754917200000	2025-08-11T13:00:00.000Z	119643.7	120328.93	119382.91	120010	1453.53759
1754920800000	2025-08-11T14:00:00.000Z	120009.99	120586.54	119809.06	120243.59	1235.12815
1754924400000	2025-08-11T15:00:00.000Z	120243.6	120408.01	119843.18	120314.4	808.13955
1754928000000	2025-08-11T16:00:00.000Z	120314.4	120794.05	119920	119953.65	915.6277
1754931600000	2025-08-11T17:00:00.000Z	119953.65	120150	119461.97	119500	536.23147
1754935200000	2025-08-11T18:00:00.000Z	119500.01	119870.2	119261.57	119773.92	530.7427
1754938800000	2025-08-11T19:00:00.000Z	119773.92	119785.72	118604.17	119089.3	830.32085
1754942400000	2025-08-11T20:00:00.000Z	119089.3	119093	118565.69	118824.34	553.02173
1754946000000	2025-08-11T21:00:00.000Z	118824.33	119172.63	118050.11	118712.61	847.50979
1754949600000	2025-08-11T22:00:00.000Z	118712.61	118906.41	118280.71	118886.96	629.34656
1754953200000	2025-08-11T23:00:00.000Z	118886.97	118889	118588.78	118686	292.92347
1754956800000	2025-08-12T00:00:00.000Z	118686	119021.77	118593.39	118949.31	609.75469
1754960400000	2025-08-12T01:00:00.000Z	118949.31	119108.06	118767.54	118977.1	413.93961
1754964000000	2025-08-12T02:00:00.000Z	118977.09	119275.46	118834.51	119054.13	399.30726
1754967600000	2025-08-12T03:00:00.000Z	119054.14	119120	118749.06	118857.7	471.63372
1754971200000	2025-08-12T04:00:00.000Z	118857.7	119158.06	118804.75	119067.97	368.18781
1754974800000	2025-08-12T05:00:00.000Z	119067.97	119067.97	118424.86	118819.99	836.98015
1754978400000	2025-08-12T06:00:00.000Z	118820	119032	118607.85	118839.97	1210.70965
1754982000000	2025-08-12T07:00:00.000Z	118839.97	119150	118839.97	118986.72	719.50636
1754985600000	2025-08-12T08:00:00.000Z	118986.73	119058.43	118740	118814.7	715.27467
1754989200000	2025-08-12T09:00:00.000Z	118814.71	118893.29	118400.01	118408.38	737.95535
1754992800000	2025-08-12T10:00:00.000Z	118408.38	118662.9	118207.47	118449.99	569.79019
1754996400000	2025-08-12T11:00:00.000Z	118449.99	118662.9	118222	118522.22	323.35879
1755000000000	2025-08-12T12:00:00.000Z	118522.22	119264.66	118285	119264.66	1633.67826
1755003600000	2025-08-12T13:00:00.000Z	119264.66	119712.6	118631.69	118847.35	1772.02738
1755007200000	2025-08-12T14:00:00.000Z	118847.35	119437.12	118764.36	119437.12	607.50451
1755010800000	2025-08-12T15:00:00.000Z	119437.12	119960	119320	119933	900.84426
1755014400000	2025-08-12T16:00:00.000Z	119933	120192.1	119525	119647.7	763.58705
1755018000000	2025-08-12T17:00:00.000Z	119647.69	119857.04	119172.62	119269.99	649.26235
1755021600000	2025-08-12T18:00:00.000Z	119270	120073.01	119267	119344.9	537.1305
1755025200000	2025-08-12T19:00:00.000Z	119345.07	119958.05	119309.08	119665.27	359.09127
1755028800000	2025-08-12T20:00:00.000Z	119665.27	120324.43	119485.84	120192.1	838.15928
1755032400000	2025-08-12T21:00:00.000Z	120192.09	120202.21	119792.5	119903.36	393.93368
1755036000000	2025-08-12T22:00:00.000Z	119903.36	120100	119650	120099.99	428.42505
1755039600000	2025-08-12T23:00:00.000Z	120100	120299.99	119925.47	120134.08	460.06709
1755043200000	2025-08-13T00:00:00.000Z	120134.09	120192.1	119636	119713.19	515.63049
1755046800000	2025-08-13T01:00:00.000Z	119713.19	119716.24	119337.67	119478.47	550.66677
1755050400000	2025-08-13T02:00:00.000Z	119478.47	119729.99	119094.28	119549.37	638.50499
1755054000000	2025-08-13T03:00:00.000Z	119549.37	119630.57	119306.89	119482.01	656.1991
1755057600000	2025-08-13T04:00:00.000Z	119482.01	119820.18	119328.12	119335.01	694.25608
1755061200000	2025-08-13T05:00:00.000Z	119335.01	119673.28	118920.92	119070.69	727.82442
1755064800000	2025-08-13T06:00:00.000Z	119070.68	119416.22	118955.99	119410.01	373.05315
1755068400000	2025-08-13T07:00:00.000Z	119410.01	119638.55	119290.01	119580.4	528.96933
1755072000000	2025-08-13T08:00:00.000Z	119580.4	120044.5	119446.22	120044.49	874.74205
1755075600000	2025-08-13T09:00:00.000Z	120044.5	120169.76	119771.88	120116.02	675.01444
1755079200000	2025-08-13T10:00:00.000Z	120116.02	120496	120047.58	120496	931.34391
1755082800000	2025-08-13T11:00:00.000Z	120496	120732.94	120432.21	120570.41	732.08488
1755086400000	2025-08-13T12:00:00.000Z	120570.41	120686	120209.51	120273.72	911.18128
1755090000000	2025-08-13T13:00:00.000Z	120273.72	122051.99	120106.02	121767.97	2385.47998
1755093600000	2025-08-13T14:00:00.000Z	121767.97	122200	120759.37	120890.73	2480.0002
1755097200000	2025-08-13T15:00:00.000Z	120890.74	121343.06	120309.73	120920.62	1452.01051
1755100800000	2025-08-13T16:00:00.000Z	120920.61	121721.3	120920.61	121421.77	704.71477
1755104400000	2025-08-13T17:00:00.000Z	121421.77	121887.53	121421.76	121823.24	934.90387
1755108000000	2025-08-13T18:00:00.000Z	121823.25	121954.51	121429.36	121639.2	891.23926
1755111600000	2025-08-13T19:00:00.000Z	121639.19	122839.47	121524.27	122744.21	1637.04367
1755115200000	2025-08-13T20:00:00.000Z	122744.22	122973	122464.34	122904.01	839.50398
1755118800000	2025-08-13T21:00:00.000Z	122904.01	123000	122298.2	122561.16	1066.42754
1755122400000	2025-08-13T22:00:00.000Z	122561.17	123637.68	122561.16	122954.03	1390.69414
1755126000000	2025-08-13T23:00:00.000Z	122954.03	123667.79	122907.05	123306.43	618.58221
1755129600000	2025-08-14T00:00:00.000Z	123306.44	124474	123251.9	123847.83	1664.051676
1755133200000	2025-08-14T01:00:00.000Z	123847.82	123946.46	123337.66	123337.67	661.07211
1755136800000	2025-08-14T02:00:00.000Z	123337.66	123689.98	123250.5	123662.53	671.89713
1755140400000	2025-08-14T03:00:00.000Z	123662.53	123849.98	123295.21	123337.14	484.6554
1755144000000	2025-08-14T04:00:00.000Z	123337.14	123428.6	123001.46	123003.17	571.29861
1755147600000	2025-08-14T05:00:00.000Z	123003.17	123123.6	122080	122134.76	832.10482
1755151200000	2025-08-14T06:00:00.000Z	122134.76	122134.76	121313.86	121771.27	1465.18702
1755154800000	2025-08-14T07:00:00.000Z	121771.27	122047.79	121538.28	121725.31	887.06699
1755158400000	2025-08-14T08:00:00.000Z	121725.31	122045.9	121560.83	121637.78	956.93709
1755162000000	2025-08-14T09:00:00.000Z	121637.78	121918.8	121528.55	121649.84	613.30308
1755165600000	2025-08-14T10:00:00.000Z	121649.84	121772.9	120757.01	120933	1133.31236
1755169200000	2025-08-14T11:00:00.000Z	120932.99	121031.31	120694	120949.67	752.73621
1755172800000	2025-08-14T12:00:00.000Z	120949.66	121183.06	117632	118866.37	5056.4661
1755176400000	2025-08-14T13:00:00.000Z	118866.37	119249.2	117727.73	118428.85	3271.5732
1755180000000	2025-08-14T14:00:00.000Z	118428.86	119361.45	118008.32	118799.01	1837.14675
1755183600000	2025-08-14T15:00:00.000Z	118799.02	118899.64	117879.87	118257.25	1451.88156
1755187200000	2025-08-14T16:00:00.000Z	118257.26	118257.26	117407.09	117866.42	1506.20052
1755190800000	2025-08-14T17:00:00.000Z	117866.42	118146.48	117500	117920.13	636.71884
1755194400000	2025-08-14T18:00:00.000Z	117920.14	118214.78	117180	118089.75	713.71597
1755198000000	2025-08-14T19:00:00.000Z	118089.75	118535	117920	117945.92	688.76991
1755201600000	2025-08-14T20:00:00.000Z	117945.92	118146.55	117724.37	117866.16	595.56886
1755205200000	2025-08-14T21:00:00.000Z	117866.16	118199.99	117302.33	117899.16	723.48169
1755208800000	2025-08-14T22:00:00.000Z	117899.16	118349.01	117641.4	118285.46	363.07143
1755212400000	2025-08-14T23:00:00.000Z	118285.47	118516.81	118239.68	118295.09	442.73026
1755216000000	2025-08-15T00:00:00.000Z	118295.09	118473.18	118032.94	118181.97	387.64196
1755219600000	2025-08-15T01:00:00.000Z	118181.98	118736	118032.32	118681.64	473.85001
1755223200000	2025-08-15T02:00:00.000Z	118681.63	118888	118584.2	118698	549.41556
1755226800000	2025-08-15T03:00:00.000Z	118698	119077.71	118604.41	118968.91	472.64683
1755230400000	2025-08-15T04:00:00.000Z	118968.91	119199.2	118770	118833.03	497.50906
1755234000000	2025-08-15T05:00:00.000Z	118833.04	119000	118629.58	118984.29	360.89875
1755237600000	2025-08-15T06:00:00.000Z	118984.29	119216.82	118866.01	119082.82	411.99414
1755241200000	2025-08-15T07:00:00.000Z	119082.83	119100	118758.8	118956.45	462.50496
1755244800000	2025-08-15T08:00:00.000Z	118956.45	119144.5	118878.71	118878.72	251.38068
1755248400000	2025-08-15T09:00:00.000Z	118878.72	119058.94	118600	118707.99	299.88114
1755252000000	2025-08-15T10:00:00.000Z	118708	119026.53	118708	118879.83	283.78706
1755255600000	2025-08-15T11:00:00.000Z	118879.82	119121.31	118879.82	119006.01	294.77719
1755259200000	2025-08-15T12:00:00.000Z	119006.01	119130.77	118510	118648.66	647.85118
1755262800000	2025-08-15T13:00:00.000Z	118648.66	118738	117743.21	117770.48	1302.10489
1755266400000	2025-08-15T14:00:00.000Z	117770.47	118274	117260	117400	1176.80402
1755270000000	2025-08-15T15:00:00.000Z	117400	117588.68	116827.29	117275.22	2002.13351
1755273600000	2025-08-15T16:00:00.000Z	117275.23	117418.49	116803.99	117353.36	756.28175
1755277200000	2025-08-15T17:00:00.000Z	117353.36	117882.35	117000	117586.92	862.91559
1755280800000	2025-08-15T18:00:00.000Z	117586.92	117662.41	117028.98	117159.66	333.40859
1755284400000	2025-08-15T19:00:00.000Z	117159.65	117412.82	116866	116936.27	440.85496
1755288000000	2025-08-15T20:00:00.000Z	116936.28	117323.47	116862.5	117280	248.37175
1755291600000	2025-08-15T21:00:00.000Z	117280.01	117350	117000	117320.02	268.99006
1755295200000	2025-08-15T22:00:00.000Z	117320.01	117738.57	117302.65	117702	374.66043
1755298800000	2025-08-15T23:00:00.000Z	117701.99	117761.88	117036.53	117342.05	462.67467
1755302400000	2025-08-16T00:00:00.000Z	117342.04	117781.99	117231.14	117735.21	546.22017
1755306000000	2025-08-16T01:00:00.000Z	117735.2	117898.99	117626.31	117821.6	349.62497
1755309600000	2025-08-16T02:00:00.000Z	117821.61	117821.61	117440.74	117505.51	307.50607
1755313200000	2025-08-16T03:00:00.000Z	117505.52	117657.97	117389.56	117429.63	217.17429
